is_late_delivery,order_id,product_id,customer_id,customer_segment,sales,quantity,profit,shipping_mode,market,lead_time,order_processing_days,avg_order_value_30d,num_orders_30d,avg_lead_time_by_mode,late_delivery_rate_by_mode,is_high_value,is_bulk_order,is_profitable,profit_margin,day_of_week,month,quarter,year,feature_extraction_date,order_date,shipment_date,avg_shipping_cost,avg_defect_rate,max_defect_rate,department,class
0,30338,627,17,Consumer,119.9700012,3,32.0,Standard Class,Pacific Asia,10,4,134.9850006,2,10.0,0.23333333333333334,0,0,1,0.267,6,3,1,2016,2026-05-15,2016-03-18,2016-03-22,0.0,0.0,0.0,Golf,Small Value-Large Number
0,30338,957,17,Consumer,299.980011,1,-195.5700073,Standard Class,Pacific Asia,10,4,189.98333739999998,3,10.0,0.23333333333333334,0,0,0,-0.652,6,3,1,2016,2026-05-15,2016-03-18,2016-03-22,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,57733,627,17,Consumer,159.9600067,4,25.29000092,Standard Class,LATAM,10,4,182.477504725,4,10.0,0.3333333333333333,0,0,1,0.158,7,4,2,2017,2026-05-15,2017-04-22,2017-04-26,0.0,0.0,0.0,Golf,Small Value-Large Number
0,57733,957,17,Consumer,299.980011,1,82.20999908,Standard Class,LATAM,10,4,205.97800597999998,5,10.0,0.3333333333333333,0,0,1,0.274,7,4,2,2017,2026-05-15,2017-04-22,2017-04-26,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,57733,1014,17,Consumer,149.9400024,3,56.22999954,Standard Class,LATAM,10,4,196.63833871666665,6,10.0,0.3333333333333333,0,0,1,0.375,7,4,2,2017,2026-05-15,2017-04-22,2017-04-26,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,3742,403,18,Consumer,129.9900055,1,54.27999878,Second Class,LATAM,10,3,129.9900055,1,10.0,0.6333333333333333,0,0,1,0.418,3,2,1,2015,2026-05-15,2015-02-24,2015-02-27,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,19709,502,18,Consumer,100.0,2,-69.80000305,Standard Class,Europe,10,5,114.99500275,2,10.0,0.3333333333333333,0,0,0,-0.698,5,10,4,2015,2026-05-15,2015-10-15,2015-10-20,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
0,19709,1004,18,Consumer,399.980011,1,-42.70999908,Standard Class,Europe,10,5,209.99000549999997,3,10.0,0.3,1,0,0,-0.107,5,10,4,2015,2026-05-15,2015-10-15,2015-10-20,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,19709,1014,18,Consumer,199.9199982,4,-142.6000061,Standard Class,Europe,10,5,207.47250367499998,4,10.0,0.26666666666666666,0,0,0,-0.713,5,10,4,2015,2026-05-15,2015-10-15,2015-10-20,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,49411,957,18,Consumer,299.980011,1,102.0500031,Second Class,Pacific Asia,10,2,225.97400514,5,10.0,0.8,0,0,1,0.34,5,12,4,2016,2026-05-15,2016-12-22,2016-12-24,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,1018,403,19,Home Office,129.9900055,1,35.81000137,Standard Class,LATAM,10,4,129.9900055,1,10.0,0.3,0,0,1,0.275,5,1,1,2015,2026-05-15,2015-01-15,2015-01-19,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,1018,502,19,Home Office,150.0,3,50.90000153,Standard Class,LATAM,10,4,139.99500275,2,10.0,0.3,0,0,1,0.339,5,1,1,2015,2026-05-15,2015-01-15,2015-01-19,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
0,1018,1004,19,Home Office,399.980011,1,91.0,Standard Class,LATAM,10,4,226.65667216666665,3,10.0,0.3,1,0,1,0.228,5,1,1,2015,2026-05-15,2015-01-15,2015-01-19,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,12181,403,19,Home Office,129.9900055,1,43.06000137,Second Class,Europe,10,2,202.4900055,4,10.0,0.5,0,0,1,0.331,7,6,2,2015,2026-05-15,2015-06-27,2015-06-29,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,12181,822,19,Home Office,95.98000336,2,7.050000191,Second Class,Europe,10,2,181.18800507199998,5,10.0,0.4666666666666667,0,0,1,0.073,7,6,2,2015,2026-05-15,2015-06-27,2015-06-29,0.0,0.0,0.0,Outdoors,Small Value-Large Number
0,12181,957,19,Home Office,299.980011,1,26.39999962,Second Class,Europe,10,2,200.98667272666663,6,10.0,0.4666666666666667,0,0,1,0.088,7,6,2,2015,2026-05-15,2015-06-27,2015-06-29,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,32079,1004,19,Home Office,399.980011,1,109.75,Second Class,USCA,10,5,229.41429248,7,10.0,0.43333333333333335,1,0,1,0.274,4,4,2,2016,2026-05-15,2016-04-13,2016-04-18,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,37228,365,19,Home Office,119.9800034,2,-7.5,Same Day,USCA,10,0,215.735006345,8,10.0,0.7666666666666667,0,0,0,-0.063,2,6,2,2016,2026-05-15,2016-06-27,2016-06-27,0.0,0.0,0.0,Apparel,High Value-Small Number
0,37228,403,19,Home Office,129.9900055,1,38.66999817,Same Day,USCA,10,0,206.20778402888888,9,10.0,0.7666666666666667,0,0,1,0.297,2,6,2,2016,2026-05-15,2016-06-27,2016-06-27,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,37228,1073,19,Home Office,199.9900055,1,64.22000122,Same Day,USCA,10,0,205.586006176,10,10.0,0.7666666666666667,0,0,1,0.321,2,6,2,2016,2026-05-15,2016-06-27,2016-06-27,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,45390,365,19,Home Office,119.9800034,2,47.61999893,Standard Class,Europe,10,6,197.80364228727274,11,10.0,0.6666666666666666,0,0,1,0.397,2,10,4,2016,2026-05-15,2016-10-24,2016-10-30,0.0,0.0,0.0,Apparel,High Value-Small Number
1,45390,403,19,Home Office,129.9900055,1,6.170000076,Standard Class,Europe,10,6,192.1525058883333,12,10.0,0.6666666666666666,0,0,1,0.047,2,10,4,2016,2026-05-15,2016-10-24,2016-10-30,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,45390,502,19,Home Office,250.0,5,0.0,Standard Class,Europe,10,6,196.6023131276923,13,10.0,0.6666666666666666,0,0,0,0.0,2,10,4,2016,2026-05-15,2016-10-24,2016-10-30,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,45390,627,19,Home Office,119.9700012,3,-5.659999847,Standard Class,Europe,10,6,191.12857656142856,14,10.0,0.6666666666666666,0,0,0,-0.047,2,10,4,2016,2026-05-15,2016-10-24,2016-10-30,0.0,0.0,0.0,Golf,Small Value-Large Number
0,5101,191,20,Consumer,499.9500122,5,-342.9700012,Standard Class,LATAM,10,2,499.9500122,1,10.0,0.4,1,0,0,-0.686,2,3,1,2015,2026-05-15,2015-03-16,2015-03-18,0.0,0.0,0.0,Footwear,High Value-Small Number
0,5101,365,20,Consumer,239.9600067,4,21.12000084,Standard Class,LATAM,10,2,369.95500945000003,2,10.0,0.36666666666666664,0,0,1,0.088,2,3,1,2015,2026-05-15,2015-03-16,2015-03-18,0.0,0.0,0.0,Apparel,High Value-Small Number
1,57269,365,20,Consumer,299.9500122,5,-207.8699951,Standard Class,LATAM,10,5,346.6200103666667,3,10.0,0.4,0,0,0,-0.693,7,4,2,2017,2026-05-15,2017-04-15,2017-04-20,0.0,0.0,0.0,Apparel,High Value-Small Number
0,23721,191,22,Corporate,299.9700012,3,125.2699966,Standard Class,Pacific Asia,10,2,299.9700012,1,10.0,0.43333333333333335,0,0,1,0.418,1,12,4,2015,2026-05-15,2015-12-13,2015-12-15,0.0,0.0,0.0,Footwear,High Value-Small Number
0,23721,249,22,Corporate,164.9100037,3,49.52000046,Standard Class,Pacific Asia,10,2,232.44000245,2,10.0,0.43333333333333335,0,0,1,0.3,1,12,4,2015,2026-05-15,2015-12-13,2015-12-15,0.0,0.0,0.0,Footwear,Small Value-Large Number
1,7050,191,23,Corporate,299.9700012,3,80.90000153,Second Class,LATAM,10,6,299.9700012,1,10.0,0.9,0,0,1,0.27,2,4,2,2015,2026-05-15,2015-04-13,2015-04-19,0.0,0.0,0.0,Footwear,High Value-Small Number
1,7050,365,23,Corporate,59.99000168,1,-47.99000168,Second Class,LATAM,10,6,179.98000144,2,10.0,0.9333333333333333,0,0,0,-0.8,2,4,2,2015,2026-05-15,2015-04-13,2015-04-19,0.0,0.0,0.0,Apparel,High Value-Small Number
1,7050,502,23,Corporate,200.0,4,33.84000015,Second Class,LATAM,10,6,186.65333429333336,3,10.0,0.9333333333333333,0,0,1,0.169,2,4,2,2015,2026-05-15,2015-04-13,2015-04-19,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,7050,823,23,Corporate,51.99000168,1,-10.52000046,Second Class,LATAM,10,6,152.98750114,4,10.0,0.9333333333333333,0,0,0,-0.202,2,4,2,2015,2026-05-15,2015-04-13,2015-04-19,0.0,0.0,0.0,Outdoors,Small Value-Large Number
1,7050,1014,23,Corporate,149.9400024,3,-29.0,Second Class,LATAM,10,6,152.37800139200002,5,10.0,0.9333333333333333,0,0,0,-0.193,2,4,2,2015,2026-05-15,2015-04-13,2015-04-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,11317,403,23,Corporate,129.9900055,1,43.88000107,First Class,Europe,10,2,148.64666874333332,6,10.0,0.9666666666666667,0,0,1,0.338,2,6,2,2015,2026-05-15,2015-06-15,2015-06-17,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,11317,1073,23,Corporate,199.9900055,1,43.68000031,First Class,Europe,10,2,155.98143113714286,7,10.0,0.9666666666666667,0,0,1,0.218,2,6,2,2015,2026-05-15,2015-06-15,2015-06-17,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
0,32638,365,23,Corporate,239.9600067,4,37.11999893,Standard Class,USCA,10,4,166.47875308250002,8,10.0,0.13333333333333333,0,0,1,0.155,5,4,2,2016,2026-05-15,2016-04-21,2016-04-25,0.0,0.0,0.0,Apparel,High Value-Small Number
0,32638,627,23,Corporate,199.9499969,5,84.45999908,Standard Class,USCA,10,4,170.19778017333337,9,10.0,0.1,0,0,1,0.422,5,4,2,2016,2026-05-15,2016-04-21,2016-04-25,0.0,0.0,0.0,Golf,Small Value-Large Number
0,32638,1014,23,Corporate,199.9199982,4,28.88999939,Standard Class,USCA,10,4,173.17000197600004,10,10.0,0.1,0,0,1,0.145,5,4,2,2016,2026-05-15,2016-04-21,2016-04-25,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,42824,191,23,Corporate,199.9799957,2,46.5,Standard Class,Pacific Asia,10,5,175.6072741327273,11,10.0,0.3333333333333333,0,0,1,0.233,7,9,3,2016,2026-05-15,2016-09-17,2016-09-22,0.0,0.0,0.0,Footwear,High Value-Small Number
1,42824,403,23,Corporate,129.9900055,1,39.88999939,Standard Class,Pacific Asia,10,5,171.80583508000004,12,10.0,0.36666666666666664,0,0,1,0.307,7,9,3,2016,2026-05-15,2016-09-17,2016-09-22,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,42824,957,23,Corporate,299.980011,1,17.10000038,Standard Class,Pacific Asia,10,5,181.66538707384618,13,10.0,0.4,0,0,1,0.057,7,9,3,2016,2026-05-15,2016-09-17,2016-09-22,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,42824,1004,23,Corporate,399.980011,1,143.9900055,Standard Class,Pacific Asia,10,5,197.25928878285717,14,10.0,0.43333333333333335,1,0,1,0.36,7,9,3,2016,2026-05-15,2016-09-17,2016-09-22,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,30282,191,24,Home Office,499.9500122,5,148.7400055,Standard Class,Pacific Asia,10,3,499.9500122,1,10.0,0.3333333333333333,1,0,1,0.298,6,3,1,2016,2026-05-15,2016-03-18,2016-03-21,0.0,0.0,0.0,Footwear,High Value-Small Number
0,30282,365,24,Home Office,179.9700012,3,62.99000168,Standard Class,Pacific Asia,10,3,339.9600067,2,10.0,0.3333333333333333,0,0,1,0.35,6,3,1,2016,2026-05-15,2016-03-18,2016-03-21,0.0,0.0,0.0,Apparel,High Value-Small Number
1,21730,957,26,Consumer,299.980011,1,106.7099991,Standard Class,Pacific Asia,10,6,299.980011,1,10.0,0.5,0,0,1,0.356,7,11,4,2015,2026-05-15,2015-11-14,2015-11-20,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,21730,1004,26,Consumer,399.980011,1,29.92000008,Standard Class,Pacific Asia,10,6,349.980011,2,10.0,0.5333333333333333,1,0,1,0.075,7,11,4,2015,2026-05-15,2015-11-14,2015-11-20,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,21730,1073,26,Consumer,199.9900055,1,17.25,Standard Class,Pacific Asia,10,6,299.9833425,3,10.0,0.5333333333333333,0,0,1,0.086,7,11,4,2015,2026-05-15,2015-11-14,2015-11-20,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
0,26441,957,26,Consumer,299.980011,1,119.3000031,Standard Class,Pacific Asia,10,2,299.98250962500003,4,10.0,0.6333333333333333,0,0,1,0.398,5,1,1,2016,2026-05-15,2016-01-21,2016-01-23,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,26441,1004,26,Consumer,399.980011,1,21.8199997,Standard Class,Pacific Asia,10,2,319.98200990000004,5,10.0,0.6333333333333333,1,0,1,0.055,5,1,1,2016,2026-05-15,2016-01-21,2016-01-23,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,30480,1073,26,Consumer,199.9900055,1,65.0,Standard Class,Pacific Asia,10,6,299.98334250000005,6,10.0,0.43333333333333335,0,0,1,0.325,1,3,1,2016,2026-05-15,2016-03-20,2016-03-26,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
0,34653,403,26,Consumer,129.9900055,1,52.75999832,Standard Class,USCA,10,4,275.69858007142864,7,10.0,0.43333333333333335,0,0,1,0.406,6,5,2,2016,2026-05-15,2016-05-20,2016-05-24,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,34653,502,26,Consumer,200.0,4,48.72000122,Standard Class,USCA,10,4,266.23625756250004,8,10.0,0.43333333333333335,0,0,1,0.244,6,5,2,2016,2026-05-15,2016-05-20,2016-05-24,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
0,34653,627,26,Consumer,79.98000336,2,30.54000092,Standard Class,USCA,10,4,245.5411182066667,9,10.0,0.43333333333333335,0,0,1,0.382,6,5,2,2016,2026-05-15,2016-05-20,2016-05-24,0.0,0.0,0.0,Golf,Small Value-Large Number
0,34653,1073,26,Consumer,199.9900055,1,20.36000061,Standard Class,USCA,10,4,240.98600693600002,10,10.0,0.43333333333333335,0,0,1,0.102,6,5,2,2016,2026-05-15,2016-05-20,2016-05-24,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,64185,191,26,Consumer,299.9700012,3,74.98999786,Standard Class,Europe,10,6,246.34818823272727,11,10.0,0.4666666666666667,0,0,1,0.25,3,7,3,2017,2026-05-15,2017-07-25,2017-07-31,0.0,0.0,0.0,Footwear,High Value-Small Number
1,15906,191,27,Consumer,299.9700012,3,98.98999786,First Class,Europe,10,2,299.9700012,1,10.0,1.0,0,0,1,0.33,6,8,3,2015,2026-05-15,2015-08-21,2015-08-23,0.0,0.0,0.0,Footwear,High Value-Small Number
1,15906,502,27,Consumer,50.0,1,-2.690000057,First Class,Europe,10,2,174.9850006,2,10.0,1.0,0,0,0,-0.054,6,8,3,2015,2026-05-15,2015-08-21,2015-08-23,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,30298,191,28,Consumer,499.9500122,5,54.99000168,Second Class,Pacific Asia,10,4,499.9500122,1,10.0,0.7,1,0,1,0.11,6,3,1,2016,2026-05-15,2016-03-18,2016-03-22,0.0,0.0,0.0,Footwear,High Value-Small Number
1,30298,502,28,Consumer,150.0,3,-18.57999992,Second Class,Pacific Asia,10,4,324.9750061,2,10.0,0.7,0,0,0,-0.124,6,3,1,2016,2026-05-15,2016-03-18,2016-03-22,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,30298,1004,28,Consumer,399.980011,1,156.3899994,Second Class,Pacific Asia,10,4,349.97667440000004,3,10.0,0.7,1,0,1,0.391,6,3,1,2016,2026-05-15,2016-03-18,2016-03-22,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,30298,1014,28,Consumer,249.8999939,5,-82.22000122,Second Class,Pacific Asia,10,4,324.957504275,4,10.0,0.7,0,0,0,-0.329,6,3,1,2016,2026-05-15,2016-03-18,2016-03-22,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,30686,365,28,Consumer,59.99000168,1,16.82999992,Standard Class,Pacific Asia,10,2,271.964003756,5,10.0,0.4,0,0,1,0.281,4,3,1,2016,2026-05-15,2016-03-23,2016-03-25,0.0,0.0,0.0,Apparel,High Value-Small Number
0,21848,365,30,Home Office,119.9800034,2,36.95000076,Standard Class,Pacific Asia,10,4,119.9800034,1,10.0,0.36666666666666664,0,0,1,0.308,1,11,4,2015,2026-05-15,2015-11-15,2015-11-19,0.0,0.0,0.0,Apparel,High Value-Small Number
0,21848,403,30,Home Office,129.9900055,1,9.720000267,Standard Class,Pacific Asia,10,4,124.98500444999999,2,10.0,0.36666666666666664,0,0,1,0.075,1,11,4,2015,2026-05-15,2015-11-15,2015-11-19,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,21848,924,30,Home Office,15.98999977,1,5.320000172,Standard Class,Pacific Asia,10,4,88.65333622333333,3,10.0,0.36666666666666664,0,0,1,0.333,1,11,4,2015,2026-05-15,2015-11-15,2015-11-19,0.0,0.0,0.0,Outdoors,Small Value-Large Number
0,21848,957,30,Home Office,299.980011,1,-201.5899963,Standard Class,Pacific Asia,10,4,141.4850049175,4,10.0,0.36666666666666664,0,0,0,-0.672,1,11,4,2015,2026-05-15,2015-11-15,2015-11-19,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,21848,1073,30,Home Office,199.9900055,1,21.0,Standard Class,Pacific Asia,10,4,153.18600503399998,5,10.0,0.36666666666666664,0,0,1,0.105,1,11,4,2015,2026-05-15,2015-11-15,2015-11-19,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
0,19966,403,31,Consumer,129.9900055,1,43.88000107,Standard Class,Europe,10,2,129.9900055,1,10.0,0.4,0,0,1,0.338,2,10,4,2015,2026-05-15,2015-10-19,2015-10-21,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,19966,502,31,Consumer,200.0,4,52.91999817,Standard Class,Europe,10,2,164.99500275,2,10.0,0.4,0,0,1,0.265,2,10,4,2015,2026-05-15,2015-10-19,2015-10-21,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,24039,365,31,Consumer,59.99000168,1,-12.64999962,Standard Class,Pacific Asia,10,5,129.99333572666666,3,10.0,0.4,0,0,0,-0.211,5,12,4,2015,2026-05-15,2015-12-17,2015-12-22,0.0,0.0,0.0,Apparel,High Value-Small Number
1,24039,502,31,Consumer,250.0,5,59.15000153,Standard Class,Pacific Asia,10,5,159.995001795,4,10.0,0.4,0,0,1,0.237,5,12,4,2015,2026-05-15,2015-12-17,2015-12-22,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,24039,1073,31,Consumer,199.9900055,1,70.55999756,Standard Class,Pacific Asia,10,5,167.994002536,5,10.0,0.4,0,0,1,0.353,5,12,4,2015,2026-05-15,2015-12-17,2015-12-22,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
0,28265,191,31,Consumer,499.9500122,5,135.9900055,Standard Class,Pacific Asia,10,6,223.32000414666666,6,10.0,0.4,1,0,1,0.272,4,2,1,2016,2026-05-15,2016-02-17,2016-02-23,0.0,0.0,0.0,Footwear,High Value-Small Number
0,28265,249,31,Consumer,54.97000122,1,21.11000061,Standard Class,Pacific Asia,10,6,199.27000372857145,7,10.0,0.36666666666666664,0,0,1,0.384,4,2,1,2016,2026-05-15,2016-02-17,2016-02-23,0.0,0.0,0.0,Footwear,Small Value-Large Number
0,28265,365,31,Consumer,179.9700012,3,18.89999962,Standard Class,Pacific Asia,10,6,196.85750341250002,8,10.0,0.36666666666666664,0,0,1,0.105,4,2,1,2016,2026-05-15,2016-02-17,2016-02-23,0.0,0.0,0.0,Apparel,High Value-Small Number
0,28265,403,31,Consumer,129.9900055,1,32.5,Standard Class,Pacific Asia,10,6,189.42778142222224,9,10.0,0.36666666666666664,0,0,1,0.25,4,2,1,2016,2026-05-15,2016-02-17,2016-02-23,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,28265,502,31,Consumer,100.0,2,-1.080000043,Standard Class,Pacific Asia,10,6,180.48500328000003,10,10.0,0.36666666666666664,0,0,0,-0.011,4,2,1,2016,2026-05-15,2016-02-17,2016-02-23,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
0,41081,365,31,Consumer,59.99000168,1,12.78999996,Standard Class,USCA,10,2,169.53091222545456,11,10.0,0.3,0,0,1,0.213,2,8,3,2016,2026-05-15,2016-08-22,2016-08-24,0.0,0.0,0.0,Apparel,High Value-Small Number
0,41081,502,31,Consumer,100.0,2,18.04999924,Standard Class,USCA,10,2,163.73666954,12,10.0,0.26666666666666666,0,0,1,0.18,2,8,3,2016,2026-05-15,2016-08-22,2016-08-24,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
0,41081,627,31,Consumer,119.9700012,3,33.86000061,Standard Class,USCA,10,2,160.3700027446154,13,10.0,0.23333333333333334,0,0,1,0.282,2,8,3,2016,2026-05-15,2016-08-22,2016-08-24,0.0,0.0,0.0,Golf,Small Value-Large Number
1,1712,191,33,Consumer,499.9500122,5,234.9799957,Second Class,LATAM,10,3,499.9500122,1,10.0,0.7666666666666667,1,0,1,0.47,1,1,1,2015,2026-05-15,2015-01-25,2015-01-28,0.0,0.0,0.0,Footwear,High Value-Small Number
1,1712,403,33,Consumer,129.9900055,1,32.75999832,Second Class,LATAM,10,3,314.97000885,2,10.0,0.7666666666666667,0,0,1,0.252,1,1,1,2015,2026-05-15,2015-01-25,2015-01-28,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,1712,957,33,Consumer,299.980011,1,81.47000122,Second Class,LATAM,10,3,309.9733429,3,10.0,0.8,0,0,1,0.272,1,1,1,2015,2026-05-15,2015-01-25,2015-01-28,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,23835,365,33,Consumer,59.99000168,1,-9.840000153,Second Class,Pacific Asia,10,6,247.477507595,4,10.0,0.8,0,0,0,-0.164,2,12,4,2015,2026-05-15,2015-12-14,2015-12-20,0.0,0.0,0.0,Apparel,High Value-Small Number
1,1529,403,34,Corporate,129.9900055,1,54.13999939,Standard Class,LATAM,10,5,129.9900055,1,10.0,0.26666666666666666,0,0,1,0.416,6,1,1,2015,2026-05-15,2015-01-23,2015-01-28,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,1529,627,34,Corporate,159.9600067,4,18.07999992,Standard Class,LATAM,10,5,144.9750061,2,10.0,0.3,0,0,1,0.113,6,1,1,2015,2026-05-15,2015-01-23,2015-01-28,0.0,0.0,0.0,Golf,Small Value-Large Number
1,1529,957,34,Corporate,299.980011,1,124.1900024,Standard Class,LATAM,10,5,196.6433410666667,3,10.0,0.3333333333333333,0,0,1,0.414,6,1,1,2015,2026-05-15,2015-01-23,2015-01-28,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,1529,1073,34,Corporate,199.9900055,1,90.72000122,Standard Class,LATAM,10,5,197.48000717500003,4,10.0,0.36666666666666664,0,0,1,0.454,6,1,1,2015,2026-05-15,2015-01-23,2015-01-28,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,13682,365,34,Corporate,119.9800034,2,57.00999832,Same Day,Europe,10,1,181.98000642000002,5,10.0,0.36666666666666664,0,0,1,0.475,1,7,3,2015,2026-05-15,2015-07-19,2015-07-20,0.0,0.0,0.0,Apparel,High Value-Small Number
1,13988,403,34,Corporate,129.9900055,1,23.39999962,Second Class,Europe,10,4,173.3150062666667,6,10.0,0.7,0,0,1,0.18,6,7,3,2015,2026-05-15,2015-07-24,2015-07-28,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
0,68096,1004,34,Corporate,399.980011,1,33.59999847,Standard Class,Europe,10,2,205.69572122857147,7,10.0,0.4,1,0,1,0.084,5,9,3,2017,2026-05-15,2017-09-21,2017-09-23,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,9110,403,35,Consumer,129.9900055,1,-150.8200073,Standard Class,LATAM,10,6,129.9900055,1,10.0,0.5,0,0,0,-1.16,4,5,2,2015,2026-05-15,2015-05-13,2015-05-19,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,9110,957,35,Consumer,299.980011,1,-467.7399902,Standard Class,LATAM,10,6,214.98500825,2,10.0,0.5333333333333333,0,0,0,-1.559,4,5,2,2015,2026-05-15,2015-05-13,2015-05-19,0.0,0.0,0.0,Fan Shop,High Value-Small Number
1,9110,1004,35,Consumer,399.980011,1,127.3899994,Standard Class,LATAM,10,6,276.6500091666667,3,10.0,0.5666666666666667,1,0,1,0.318,4,5,2,2015,2026-05-15,2015-05-13,2015-05-19,0.0,0.0,0.0,Fan Shop,High Value-Small Number
0,11256,502,35,Consumer,200.0,4,-10.60000038,First Class,Europe,10,2,257.487506875,4,10.0,0.9666666666666667,0,0,0,-0.053,1,6,2,2015,2026-05-15,2015-06-14,2015-06-16,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,18279,191,35,Consumer,99.98999786,1,24.79999924,Standard Class,Europe,10,5,225.988005072,5,10.0,0.3333333333333333,0,0,1,0.248,5,9,3,2015,2026-05-15,2015-09-24,2015-09-29,0.0,0.0,0.0,Footwear,High Value-Small Number
1,18279,502,35,Consumer,150.0,3,15.75,Standard Class,Europe,10,5,213.32333756,6,10.0,0.36666666666666664,0,0,1,0.105,5,9,3,2015,2026-05-15,2015-09-24,2015-09-29,0.0,0.0,0.0,Golf,Moderate Value-Moderate Number
1,18279,627,35,Consumer,79.98000336,2,12.90999985,Standard Class,Europe,10,5,194.27428981714283,7,10.0,0.4,0,0,1,0.161,5,9,3,2015,2026-05-15,2015-09-24,2015-09-29,0.0,0.0,0.0,Golf,Small Value-Large Number
1,18279,1073,35,Consumer,199.9900055,1,44.8199997,Standard Class,Europe,10,5,194.9887542775,8,10.0,0.43333333333333335,0,0,1,0.224,5,9,3,2015,2026-05-15,2015-09-24,2015-09-29,0.0,0.0,0.0,Fan Shop,Moderate Value-Moderate Number
1,49665,191,35,Consumer,99.98999786,1,32.11000061,Second Class,Europe,10,6,184.43333689777776,9,10.0,0.7666666666666667,0,0,1,0.321,1,12,4,2016,2026-05-15,2016-12-25,2016-12-31,0.0,0.0,0.0,Footwear,High Value-Small Number
1,49665,365,35,Consumer,179.9700012,3,-149.9199982,Second Class,Europe,10,6,183.987003328,10,10.0,0.7666666666666667,0,0,0,-0.833,1,12,4,2016,2026-05-15,2016-12-25,2016-12-31,0.0,0.0,0.0,Apparel,High Value-Small Number
1,49665,403,35,Consumer,129.9900055,1,19.64999962,Second Class,Europe,10,6,179.07818534363636,11,10.0,0.7666666666666667,0,0,1,0.151,1,12,4,2016,2026-05-15,2016-12-25,2016-12-31,0.0,0.0,0.0,Apparel,Moderate Value-Moderate Number
1,49665,822,35,Consumer,143.9700012,3,-25.44000053,Second Class,Europe,10,6,176.15250333166668,12,10.0,0.7666666666666667,0,0,0,-0.177,1,12,4,2016,2026-05-15,2016-12-25,2016-12-31,0.0,0.0,0.0,Outdoors,Small Value-Large Number
